Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.031495,10.603255,14.8,2024-11-05 17:58:35+00:00,0.05490994629101462,16.922390596680497,0.6000000000000014
43.03189,10.60366,15.4,2024-11-05 17:58:35+00:00,0.054909821482498476,16.977300418162997,0.5999999999999996
43.032375,10.604075,16.0,2024-11-05 17:58:35+00:00,0.06361605967259586,17.040916477835594,0.5999999999999996
43.03286,10.60449,16.6,2024-11-05 17:58:35+00:00,0.06361592196346369,17.10453239979906,0.6000000000000014
43.03297,10.60456,16.8,2024-11-05 17:58:35+00:00,0.013486289624112763,17.11801868942317,0.1999999999999993
43.03314,10.60463,17.0,2024-11-05 17:58:35+00:00,0.019728686845563122,17.137747376268734,0.1999999999999993
43.03325,10.60466,17.1,2024-11-05 17:58:35+00:00,0.012462449373097848,17.15020982564183,0.10000000000000142
43.0334,10.60468,17.3,2024-11-05 17:58:35+00:00,0.016743531701497002,17.166953357343328,0.1999999999999993
43.03407,10.60466,18.4,2024-11-05 17:58:35+00:00,0.07445041759586715,17.241403774939194,1.0999999999999979
43.03434,10.60479,19.3,2024-11-05 17:58:35+00:00,0.03181124623322075,17.273215021172415,0.9000000000000021
43.03438,10.60485,19.2,2024-11-05 17:58:35+00:00,0.00660728848658128,17.279822309658996,0.0
43.03444,10.60488,19.2,2024-11-05 17:58:35+00:00,0.007099833776968492,17.286922143435966,0.0
43.03449,10.60493,19.0,2024-11-05 17:58:35+00:00,0.006888984305501155,17.293811127741467,0.0
43.03457,10.60511,18.7,2024-11-05 17:58:35+00:00,0.017151420022652276,17.31096254776412,0.0
43.03457,10.60478,19.1,2024-11-05 17:58:35+00:00,0.026893428935611977,17.337855976699732,0.40000000000000213
43.03458,10.6047,19.3,2024-11-05 17:58:35+00:00,0.006613592166905779,17.34446956886664,0.1999999999999993
43.03463,10.60464,20.1,2024-11-05 17:58:35+00:00,0.007400246204353858,17.351869815070994,0.8000000000000007
43.05008,10.6141,143.5,2024-11-05 17:58:35+00:00,1.8815470923101645,19.23341690738116,123.4
43.03482,10.60451,22.2,2024-11-05 17:58:35+00:00,1.8667212099388886,21.100138117320046,0.0
43.03495,10.60442,23.4,2024-11-05 17:58:35+00:00,0.01619786758892448,21.11633598490897,1.1999999999999993
43.03875,10.60623,46.6,2024-11-05 17:58:35+00:00,0.44718169948789305,21.563517684396864,23.200000000000003
43.03906,10.60706,49.1,2024-11-05 17:58:35+00:00,0.07589934737056706,21.63941703176743,2.5
43.03477,10.60454,22.2,2024-11-05 17:58:35+00:00,0.5189525156693827,22.158369547436813,0.0
43.03918,10.60829,57.6,2024-11-05 17:58:35+00:00,0.5774185145319924,22.735788061968805,35.400000000000006
43.04494,10.61244,138.3,2024-11-05 17:58:35+00:00,0.7237579308268624,23.459545992795668,80.70000000000002
