Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.380720,10.711770,371.700000,2024-11-06 23:50:05+00:00,0.027130,4.685740,0.000000
43.380905,10.711599,370.600000,2024-11-06 23:50:08+00:00,0.024788,4.710528,0.000000
43.381126,10.711261,369.200000,2024-11-06 23:50:14+00:00,0.036784,4.747312,0.000000
43.381420,10.710381,366.100000,2024-11-06 23:50:26+00:00,0.078436,4.825748,0.000000
43.381385,10.709741,364.200000,2024-11-06 23:50:34+00:00,0.052008,4.877756,0.000000
43.381572,10.709567,363.400000,2024-11-06 23:50:38+00:00,0.025109,4.902864,0.000000
43.381668,10.709555,363.200000,2024-11-06 23:50:40+00:00,0.010710,4.913574,0.000000
43.381787,10.709470,363.000000,2024-11-06 23:50:43+00:00,0.014908,4.928482,0.000000
43.381770,10.709172,362.900000,2024-11-06 23:50:48+00:00,0.024222,4.952704,0.000000
43.381621,10.708864,363.000000,2024-11-06 23:50:54+00:00,0.029949,4.982653,0.100000
43.381644,10.707952,363.000000,2024-11-06 23:51:10+00:00,0.073948,5.056601,0.000000
43.381586,10.707695,362.900000,2024-11-06 23:51:14+00:00,0.021800,5.078401,0.000000
43.381560,10.707613,362.600000,2024-11-06 23:51:15+00:00,0.007246,5.085646,0.000000
43.381354,10.707412,361.200000,2024-11-06 23:51:20+00:00,0.028091,5.113737,0.000000
43.381249,10.707380,360.600000,2024-11-06 23:51:21+00:00,0.011950,5.125687,0.000000
43.381147,10.707259,359.800000,2024-11-06 23:51:24+00:00,0.014985,5.140673,0.000000
43.380682,10.706929,357.000000,2024-11-06 23:51:32+00:00,0.058172,5.198845,0.000000
43.380308,10.706750,354.600000,2024-11-06 23:51:38+00:00,0.044011,5.242856,0.000000
43.379907,10.706677,352.200000,2024-11-06 23:51:44+00:00,0.044942,5.287798,0.000000
43.379609,10.706457,349.700000,2024-11-06 23:51:49+00:00,0.037603,5.325401,0.000000
43.379451,10.706298,348.100000,2024-11-06 23:51:52+00:00,0.021775,5.347176,0.000000
43.379184,10.706119,345.500000,2024-11-06 23:51:57+00:00,0.033020,5.380197,0.000000
43.379081,10.705841,343.900000,2024-11-06 23:52:01+00:00,0.025268,5.405465,0.000000
43.379043,10.705517,342.800000,2024-11-06 23:52:05+00:00,0.026594,5.432058,0.000000
43.379146,10.705285,341.800000,2024-11-06 23:52:08+00:00,0.022010,5.454068,0.000000
43.379295,10.705128,340.800000,2024-11-06 23:52:12+00:00,0.020878,5.474946,0.000000
43.379417,10.704907,339.700000,2024-11-06 23:52:15+00:00,0.022460,5.497406,0.000000
43.379444,10.704473,338.100000,2024-11-06 23:52:21+00:00,0.035298,5.532704,0.000000
43.379206,10.704181,336.400000,2024-11-06 23:52:27+00:00,0.035484,5.568188,0.000000
43.379125,10.703965,335.300000,2024-11-06 23:52:30+00:00,0.019682,5.587870,0.000000
43.379020,10.703421,333.000000,2024-11-06 23:52:36+00:00,0.045602,5.633472,0.000000
43.378961,10.702705,329.900000,2024-11-06 23:52:45+00:00,0.058392,5.691864,0.000000
43.378887,10.702163,327.000000,2024-11-06 23:52:51+00:00,0.044685,5.736550,0.000000
43.378617,10.701139,321.200000,2024-11-06 23:53:03+00:00,0.088239,5.824788,0.000000
43.378569,10.701055,320.600000,2024-11-06 23:53:04+00:00,0.008647,5.833436,0.000000
43.378034,10.700712,316.900000,2024-11-06 23:53:13+00:00,0.065617,5.899053,0.000000
43.377910,10.700589,316.100000,2024-11-06 23:53:16+00:00,0.017004,5.916057,0.000000
43.377814,10.700427,315.200000,2024-11-06 23:53:18+00:00,0.016915,5.932972,0.000000
43.377769,10.700256,314.500000,2024-11-06 23:53:20+00:00,0.014732,5.947704,0.000000
43.377887,10.699713,311.900000,2024-11-06 23:53:28+00:00,0.045916,5.993620,0.000000
43.377890,10.699489,311.100000,2024-11-06 23:53:30+00:00,0.018156,6.011776,0.000000
