Latitude,Longitude,Street,City,PostalCode
43.437527,10.779846,Unbekannte Straße,Lajatico,Keine PLZ
43.437348,10.779879,Unbekannte Straße,Lajatico,Keine PLZ
43.435523,10.782229,Unbekannte Straße,Lajatico,Keine PLZ
43.434403,10.784374,Unbekannte Straße,Lajatico,Keine PLZ
43.43261,10.786457,Unbekannte Straße,Lajatico,Keine PLZ
43.432252,10.787233,Unbekannte Straße,Lajatico,Keine PLZ
43.43191,10.787539,Unbekannte Straße,Lajatico,Keine PLZ
43.430675,10.787871,SS439,Volterra,Keine PLZ
43.430046,10.787427,SS439,Volterra,Keine PLZ
43.429205,10.787267,SS439,Volterra,Keine PLZ
43.428589,10.786813,SS439,Volterra,Keine PLZ
43.42764,10.787123,SS439,Volterra,Keine PLZ
43.428643,10.785602,SS439,Volterra,Keine PLZ
43.428705,10.784997,SS439,Volterra,Keine PLZ
43.428462,10.783561,SS439,Volterra,Keine PLZ
43.427695,10.781758,SS439,Volterra,Keine PLZ
43.426422,10.780098,SS439,Volterra,Keine PLZ
43.426018,10.779822,SS439,Volterra,Keine PLZ
43.426005,10.779491,SS439,Volterra,Keine PLZ
43.425756,10.779384,SS439,Volterra,Keine PLZ
43.425796,10.778755,SS439,Volterra,Keine PLZ
43.425438,10.777471,SS439,Volterra,Keine PLZ
43.42535,10.776352,SS439,Volterra,Keine PLZ
43.425125,10.776209,SS439,Volterra,Keine PLZ
43.425013,10.77467,SS439,Volterra,Keine PLZ
43.424799,10.774605,SS439,Volterra,Keine PLZ
43.424548,10.774922,SS439,Volterra,Keine PLZ
43.424093,10.776133,SS439,Volterra,Keine PLZ
43.423724,10.77632,SS439,Volterra,Keine PLZ
43.423097,10.776344,SS439,Volterra,Keine PLZ
43.422791,10.776015,SS439,Volterra,Keine PLZ
43.422132,10.774095,SS439,Volterra,Keine PLZ
43.420943,10.773929,SS439,Volterra,Keine PLZ
43.41713,10.772729,SS439,Volterra,Keine PLZ
43.41656,10.772944,SS439,Volterra,Keine PLZ
43.41649,10.772121,SS439,Montecatini Val di Cecina,Keine PLZ
43.416654,10.771337,SS439,Montecatini Val di Cecina,Keine PLZ
43.41644,10.770448,SS439,Montecatini Val di Cecina,Keine PLZ
43.415832,10.769874,SS439,Montecatini Val di Cecina,Keine PLZ
43.414781,10.767874,SS439,Montecatini Val di Cecina,Keine PLZ
43.414758,10.767284,SS439,Montecatini Val di Cecina,Keine PLZ
43.415709,10.764346,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.416689,10.760673,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.41691,10.759,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.417306,10.757925,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.417224,10.756813,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.416647,10.755941,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.417083,10.755144,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.416626,10.754543,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.41539,10.753293,Unbekannte Straße,Montecatini Val di Cecina,Keine PLZ
43.414213,10.753176,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.413767,10.753399,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.411711,10.753316,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.410997,10.753535,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.410313,10.753518,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.409864,10.753922,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.408589,10.754262,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.406361,10.755552,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.405977,10.755097,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.4056,10.754111,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.40492,10.75379,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.404474,10.753291,Strada Vicinale di Cavallino,Montecatini Val di Cecina,Keine PLZ
43.404187,10.752599,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.403958,10.750367,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.403386,10.749493,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.402566,10.749024,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.402014,10.748097,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.401476,10.748075,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.400695,10.749073,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.400201,10.74918,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.399858,10.748982,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.399464,10.747929,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.399246,10.747907,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.398249,10.749092,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.397044,10.749527,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.396976,10.749302,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.397666,10.748898,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.397667,10.748707,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.3958,10.749314,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.394644,10.748315,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.394312,10.748571,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.393737,10.748604,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.393091,10.749675,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.392687,10.749874,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
43.391952,10.748119,Strada Provinciale Bacchettona,Montecatini Val di Cecina,Keine PLZ
